StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q5_1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4
2021-05-03 19:51:31,2021-05-03 19:53:17,IP Address,*******,100,105,True,2021-05-03 19:53:18,R_2AFjP4CCITT3Gyt,*******,*******,*******,*******,*******,*******,anonymous,EN,522,5,3,3,1,2,2,1,3,4,2,3
2021-05-03 20:10:56,2021-05-03 20:12:59,IP Address,*******,100,122,True,2021-05-03 20:12:59,R_2Yh8JK4nF4IKPNC,*******,*******,*******,*******,*******,*******,anonymous,EN,544,74,3,2,1,3,2,2,4,3,2,3
2021-05-05 12:20:28,2021-05-05 12:22:09,IP Address,*******,100,100,True,2021-05-05 12:22:09,R_2fy5bF7JnxlKnHe,*******,*******,*******,*******,*******,*******,anonymous,EN,527,7,5,1,1,4,4,1,4,5,4,2
2021-05-06 15:02:05,2021-05-06 15:03:12,IP Address,*******,100,66,True,2021-05-06 15:03:12,R_2ypveOUOlNRllq9,*******,*******,*******,*******,*******,*******,anonymous,EN,525,20,4,2,1,4,4,1,2,4,3,3
2021-05-06 19:49:04,2021-05-06 19:49:57,IP Address,*******,100,53,True,2021-05-06 19:49:58,R_DC5Ujh8feKyt6sp,*******,*******,*******,*******,*******,*******,anonymous,EN,502,31,3,3,1,2,2,3,1,1,1,5
2021-05-07 13:02:31,2021-05-07 13:03:36,IP Address,*******,100,65,True,2021-05-07 13:03:37,R_C9SECQ5jtUWO5Hz,*******,*******,*******,*******,*******,*******,anonymous,EN,532,85,3,4,3,2,3,5,5,3,2,3
2021-05-07 15:04:16,2021-05-07 15:05:43,IP Address,*******,100,87,True,2021-05-07 15:05:44,R_9WQXnDM1pfc5RxD,*******,*******,*******,*******,*******,*******,anonymous,EN,550,10,3,2,1,4,3,2,2,4,3,3
2021-05-08 07:34:24,2021-05-08 07:36:35,IP Address,*******,100,131,True,2021-05-08 07:36:35,R_A6tdwOmbSq3Hoad,*******,*******,*******,*******,*******,*******,anonymous,EN,511,19,4,2,1,3,3,1,4,4,3,3
2021-05-08 08:16:21,2021-05-08 08:17:31,IP Address,*******,100,69,True,2021-05-08 08:17:31,R_1mxZcyG97g0NoNE,*******,*******,*******,*******,*******,*******,anonymous,EN,517,1,4,1,1,4,5,1,3,3,3,3
2021-05-08 11:03:31,2021-05-08 11:04:42,IP Address,*******,100,70,True,2021-05-08 11:04:42,R_1OvJKaNoahF9R5O,*******,*******,*******,*******,*******,*******,anonymous,EN,535,0,4,1,1,3,3,1,1,3,3,1
2021-05-08 12:04:16,2021-05-08 12:06:35,IP Address,*******,100,139,True,2021-05-08 12:06:36,R_2RTYO079UgMiKAp,*******,*******,*******,*******,*******,*******,anonymous,EN,542,2,3,2,1,2,3,1,3,4,3,2
2021-05-08 14:59:40,2021-05-08 15:00:32,IP Address,*******,100,51,True,2021-05-08 15:00:32,R_2OVdxuzcExDltHc,*******,*******,*******,*******,*******,*******,anonymous,EN,503,0,5,1,1,5,5,1,2,5,5,1
2021-05-09 07:05:04,2021-05-09 07:07:17,IP Address,*******,100,132,True,2021-05-09 07:07:18,R_OCLXkBEmcYjNxAd,*******,*******,*******,*******,*******,*******,anonymous,EN,510,32,2,4,1,2,2,4,4,3,2,3
2021-05-09 10:03:31,2021-05-09 10:05:07,IP Address,*******,100,95,True,2021-05-09 10:05:07,R_3LbzGSWG7DxtmZp,*******,*******,*******,*******,*******,*******,anonymous,EN,50036,0,5,1,1,4,4,1,1,5,5,1
2021-05-09 10:29:24,2021-05-09 10:30:56,IP Address,*******,100,92,True,2021-05-09 10:30:56,R_2vigPw0cMtc7yHj,*******,*******,*******,*******,*******,*******,anonymous,EN,534,10,5,1,1,4,5,1,1,5,4,1
2021-05-09 12:03:26,2021-05-09 12:04:34,IP Address,*******,100,67,True,2021-05-09 12:04:34,R_1Hq6OdNZRx0rFYh,*******,*******,*******,*******,*******,*******,anonymous,EN,546,38,4,2,1,2,3,1,1,4,4,2
2021-05-09 16:31:11,2021-05-09 16:32:24,IP Address,*******,100,73,True,2021-05-09 16:32:24,R_5n03zJmuTgDYP9D,*******,*******,*******,*******,*******,*******,anonymous,EN,213094,87,1,2,1,2,2,3,5,2,1,5
2021-05-10 12:47:01,2021-05-10 12:47:59,IP Address,*******,100,57,True,2021-05-10 12:47:59,R_2XodlYPsmS9m8Wo,*******,*******,*******,*******,*******,*******,anonymous,EN,523,0,4,1,1,4,3,1,2,5,5,1
2021-05-10 17:57:17,2021-05-10 17:58:59,IP Address,*******,100,101,True,2021-05-10 17:58:59,R_2VOVgq8Gz4w0KpN,*******,*******,*******,*******,*******,*******,anonymous,EN,528,17,4,1,1,4,3,2,3,4,3,2
2021-05-11 13:31:02,2021-05-11 13:32:10,IP Address,*******,100,68,True,2021-05-11 13:32:11,R_2VPlCI5mKASwVYF,*******,*******,*******,*******,*******,*******,anonymous,EN,556,33,2,4,1,4,4,2,2,4,4,2
2021-05-11 14:01:46,2021-05-11 14:02:33,IP Address,*******,100,47,True,2021-05-11 14:02:34,R_AKUE9hKYM6inJJL,*******,*******,*******,*******,*******,*******,anonymous,EN,524,1,4,2,1,4,4,1,2,4,4,2
2021-05-11 20:03:16,2021-05-11 20:04:05,IP Address,*******,100,48,True,2021-05-11 20:04:05,R_2yfTXGOQnhNCXAj,*******,*******,*******,*******,*******,*******,anonymous,EN,531,20,3,2,1,2,4,1,2,4,4,2
2021-05-12 07:00:02,2021-05-12 07:01:43,IP Address,*******,100,100,True,2021-05-12 07:01:43,R_1oBGDx63xSA6L5s,*******,*******,*******,*******,*******,*******,anonymous,EN,521,6,4,2,1,3,4,1,1,4,4,2
2021-05-12 07:59:52,2021-05-12 08:01:28,IP Address,*******,100,96,True,2021-05-12 08:01:29,R_77A5EVMcNeo8UjT,*******,*******,*******,*******,*******,*******,anonymous,EN,552,4,4,2,1,4,5,1,2,5,4,3
2021-05-12 13:00:09,2021-05-12 13:02:35,IP Address,*******,100,145,True,2021-05-12 13:02:35,R_1LYYvVhWyApsBfM,*******,*******,*******,*******,*******,*******,anonymous,EN,543,37,4,2,1,3,4,2,3,2,3,4
2021-05-12 14:00:56,2021-05-12 14:02:39,IP Address,*******,100,102,True,2021-05-12 14:02:39,R_1kSULklS38mVQsl,*******,*******,*******,*******,*******,*******,anonymous,EN,553,50,2,3,1,2,1,2,3,3,2,2
2021-05-12 15:00:40,2021-05-12 15:01:55,IP Address,*******,100,74,True,2021-05-12 15:01:56,R_1I5HrpHLf0P35aB,*******,*******,*******,*******,*******,*******,anonymous,EN,557,26,4,1,1,4,4,1,2,3,3,2
2021-05-12 19:46:59,2021-05-12 19:48:03,IP Address,*******,100,63,True,2021-05-12 19:48:03,R_1LvrYnpl5Xej9va,*******,*******,*******,*******,*******,*******,anonymous,EN,491,0,4,1,1,5,4,1,3,3,3,3
2021-05-12 20:09:19,2021-05-12 20:10:09,IP Address,*******,100,50,True,2021-05-12 20:10:10,R_sXcncsdypJLzdbr,*******,*******,*******,*******,*******,*******,anonymous,EN,491,1,4,1,1,4,4,1,3,3,3,3
2021-05-13 09:01:05,2021-05-13 09:02:49,IP Address,*******,100,103,True,2021-05-13 09:02:50,R_2YEvEwkLi0gWn4D,*******,*******,*******,*******,*******,*******,anonymous,EN,537,6,4,1,1,3,3,1,2,3,4,2
2021-05-13 12:16:51,2021-05-13 12:18:51,IP Address,*******,100,120,True,2021-05-13 12:18:52,R_3oLsA6Isx4zp3UF,*******,*******,*******,*******,*******,*******,anonymous,EN,545,30,4,2,1,4,5,1,1,4,4,2
2021-05-13 14:00:07,2021-05-13 14:01:33,IP Address,*******,100,86,True,2021-05-13 14:01:33,R_2pMP7WXF4PY8J9o,*******,*******,*******,*******,*******,*******,anonymous,EN,551,0,5,1,1,5,5,1,1,4,4,1
2021-05-15 07:46:44,2021-05-15 07:47:43,IP Address,*******,100,58,True,2021-05-15 07:47:43,R_21giElETWF1DT26,*******,*******,*******,*******,*******,*******,anonymous,EN,533,16,3,2,1,3,4,1,2,3,3,3
2021-05-15 08:36:37,2021-05-15 08:38:19,IP Address,*******,100,102,True,2021-05-15 08:38:20,R_SIxDPVmisWfgrjX,*******,*******,*******,*******,*******,*******,anonymous,EN,562,20,4,1,1,4,4,2,2,4,3,4
2021-05-15 09:08:36,2021-05-15 09:10:45,IP Address,*******,100,128,True,2021-05-15 09:10:45,R_xl92fjsaythzNbH,*******,*******,*******,*******,*******,*******,anonymous,EN,541,0,4,1,1,2,3,1,3,4,3,2
2021-05-15 10:04:20,2021-05-15 10:05:27,IP Address,*******,100,67,True,2021-05-15 10:05:27,R_1BUYXXEYvWWPCsC,*******,*******,*******,*******,*******,*******,anonymous,EN,539,1,5,1,1,5,4,1,2,5,4,1
2021-05-15 15:57:29,2021-05-15 16:00:14,IP Address,*******,100,165,True,2021-05-15 16:00:15,R_2xwO8bvQdQOJaRI,*******,*******,*******,*******,*******,*******,anonymous,EN,560,4,5,2,1,4,2,1,3,3,3,3
2021-05-15 16:58:16,2021-05-15 16:59:56,IP Address,*******,100,99,True,2021-05-15 16:59:56,R_UxLJfE9ht2NLz7r,*******,*******,*******,*******,*******,*******,anonymous,EN,549,1,4,1,1,5,5,1,1,5,5,1
2021-05-15 20:02:10,2021-05-15 20:03:29,IP Address,*******,100,79,True,2021-05-15 20:03:29,R_1eIY2LT54tbHlGs,*******,*******,*******,*******,*******,*******,anonymous,EN,555,2,5,1,1,3,5,1,3,3,3,5
2021-05-15 21:15:28,2021-05-15 21:17:17,IP Address,*******,100,108,True,2021-05-15 21:17:17,R_247WJEwz5ja9RTn,*******,*******,*******,*******,*******,*******,anonymous,EN,529,35,3,2,1,3,4,1,3,2,4,4
2021-05-16 09:04:09,2021-05-16 09:05:13,IP Address,*******,100,64,True,2021-05-16 09:05:13,R_VL4Q4GLei6MYRA5,*******,*******,*******,*******,*******,*******,anonymous,EN,548,30,3,1,1,4,4,1,3,4,3,3
2021-05-17 10:35:38,2021-05-17 10:37:07,IP Address,*******,100,89,True,2021-05-17 10:37:08,R_2w62JbzhA10Jm3c,*******,*******,*******,*******,*******,*******,anonymous,EN,530,40,3,1,1,3,5,1,2,4,4,1
2021-05-19 05:01:41,2021-05-19 05:02:39,IP Address,*******,100,57,True,2021-05-19 05:02:39,R_2BbP2C7COR8wxqM,*******,*******,*******,*******,*******,*******,anonymous,EN,563,45,2,2,1,3,3,4,4,2,3,3
2021-05-19 09:58:02,2021-05-19 09:59:26,IP Address,*******,100,83,True,2021-05-19 09:59:26,R_2atz4oSIEIY3Drz,*******,*******,*******,*******,*******,*******,anonymous,EN,547,1,5,1,1,4,4,1,4,2,3,4
2021-05-20 15:08:33,2021-05-20 15:09:55,IP Address,*******,100,82,True,2021-05-20 15:09:56,R_2wSOeegHhDn3ZSg,*******,*******,*******,*******,*******,*******,anonymous,EN,538,0,5,1,1,5,5,1,4,4,2,1
2021-05-26 09:02:15,2021-05-26 09:04:21,IP Address,*******,100,125,True,2021-05-26 09:04:21,R_2YRQt53Ed5JqhKL,*******,*******,*******,*******,*******,*******,anonymous,EN,515,30,3,2,2,3,4,2,3,2,3,2
2021-05-29 07:01:34,2021-05-29 07:03:11,IP Address,*******,100,96,True,2021-05-29 07:03:12,R_3G6xuaZbKjH6zWR,*******,*******,*******,*******,*******,*******,anonymous,EN,564,3,4,1,1,3,4,1,2,4,3,2
