StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q13_1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q4_1,Q5_1,Q6_1,Q9_1,Q8_1,Q7_1,Q10_1,Q11_1,Q14
4/24/21 7:29,4/24/21 7:35,IP Address,*******,100,344,TRUE,4/24/21 7:35,R_2RVyBzg7eXQzpyG,*******,*******,*******,*******,*******,*******,anonymous,EN,474,30,4,2,1,4,5,1,4,4,4,2,2,4,2,4,4,4,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/21 12:06,4/24/21 12:08,IP Address,*******,100,115,TRUE,4/24/21 12:08,R_3m500d8cBKE7xYp,*******,*******,*******,*******,*******,*******,anonymous,EN,481,0,5,1,1,5,5,1,1,5,5,1,1,5,1,2,2,1,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/21 15:29,4/24/21 15:32,IP Address,*******,100,152,TRUE,4/24/21 15:32,R_3LXTK6tX5SPrPZI,*******,*******,*******,*******,*******,*******,anonymous,EN,476,1,4,4,1,3,4,1,2,3,2,3,2,4,2,5,5,5,5,3,"Depression,Anxiety"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 8:20,4/25/21 8:22,IP Address,*******,100,144,TRUE,4/25/21 8:22,R_1Ia5uGy8gW4YPWm,*******,*******,*******,*******,*******,*******,anonymous,EN,486,4,3,2,1,2,3,1,4,4,3,4,1,5,2,5,4,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 9:25,4/25/21 9:29,IP Address,*******,100,216,TRUE,4/25/21 9:29,R_1jAJAGm3IQdC99Q,*******,*******,*******,*******,*******,*******,anonymous,EN,499,1,4,1,1,5,1,1,1,4,4,1,1,5,1,4,5,5,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 11:25,4/25/21 11:27,IP Address,*******,100,119,TRUE,4/25/21 11:27,R_xcoVSoqDZmg5uO5,*******,*******,*******,*******,*******,*******,anonymous,EN,507,10,4,2,1,4,4,2,2,2,3,3,1,5,1,4,3,3,4,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 13:25,4/25/21 13:27,IP Address,*******,100,87,TRUE,4/25/21 13:27,R_wZSf1O8rxmegqaZ,*******,*******,*******,*******,*******,*******,anonymous,EN,509,40,2,3,1,1,3,1,1,5,4,2,3,5,7,3,5,5,5,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 15:24,4/25/21 15:26,IP Address,*******,100,110,TRUE,4/25/21 15:26,R_3PhT24QuhKnqH9Z,*******,*******,*******,*******,*******,*******,anonymous,EN,500,15,5,2,1,4,4,1,2,4,4,1,2,4,4,4,4,4,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 16:24,4/25/21 16:26,IP Address,*******,100,129,TRUE,4/25/21 16:26,R_23dCiEnPcIPRc3V,*******,*******,*******,*******,*******,*******,anonymous,EN,505,20,3,2,2,3,3,1,3,3,3,4,2,5,2,4,4,3,4,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21 17:35,4/25/21 17:38,IP Address,*******,100,218,TRUE,4/25/21 17:38,R_3NVe67X4tnhCMlF,*******,*******,*******,*******,*******,*******,anonymous,EN,483,50,3,1,1,3,3,3,3,4,4,4,1,4,2,3,3,4,2,4,Other
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 8:12,4/26/21 8:17,IP Address,*******,100,260,TRUE,4/26/21 8:17,R_2q4VVIlWwQqE6oc,*******,*******,*******,*******,*******,*******,anonymous,EN,494,10,4,2,2,3,4,1,3,4,4,1,2,4,5,1,3,3,1,4,ADHD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 8:49,4/26/21 8:53,IP Address,*******,100,203,TRUE,4/26/21 8:53,R_1EchUdwVXP77Iq2,*******,*******,*******,*******,*******,*******,anonymous,EN,525,20,2,3,1,2,4,1,2,4,4,1,2,5,2,4,3,2,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 13:49,4/26/21 13:53,IP Address,*******,100,211,TRUE,4/26/21 13:53,R_1CIWr7dNzultAGM,*******,*******,*******,*******,*******,*******,anonymous,EN,492,10,4,1,1,4,3,1,2,4,3,2,2,4,2,3,4,4,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 14:19,4/26/21 14:20,IP Address,*******,100,81,TRUE,4/26/21 14:20,R_1dMEpaloiZjsR7d,*******,*******,*******,*******,*******,*******,anonymous,EN,513,1,5,1,1,5,5,1,5,5,5,3,1,5,1,5,5,5,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 18:14,4/26/21 18:15,IP Address,*******,100,78,TRUE,4/26/21 18:15,R_1GBsQasoq6gwWBl,*******,*******,*******,*******,*******,*******,anonymous,EN,442,30,1,4,1,1,1,1,2,1,1,1,3,4,1,3,3,2,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21 20:28,4/26/21 20:31,IP Address,*******,100,186,TRUE,4/26/21 20:31,R_2sZUmX9Wmg6tQdU,*******,*******,*******,*******,*******,*******,anonymous,EN,519,9,3,2,1,4,5,1,1,3,4,2,1,5,1,5,5,5,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/21 7:46,4/30/21 7:48,IP Address,*******,100,97,TRUE,4/30/21 7:48,R_ZqLdqIssmafve01,*******,*******,*******,*******,*******,*******,anonymous,EN,432,2,4,1,1,1,5,1,1,5,4,1,1,3,1,5,4,4,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/21 12:18,4/30/21 12:20,IP Address,*******,100,135,TRUE,4/30/21 12:20,R_1pVvaulDnotOrLi,*******,*******,*******,*******,*******,*******,anonymous,EN,433,14,2,1,1,2,2,1,2,4,3,2,1,3,4,3,3,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/21 15:20,4/30/21 15:21,IP Address,*******,100,75,TRUE,4/30/21 15:21,R_2aLvV1MTcJRSDoh,*******,*******,*******,*******,*******,*******,anonymous,EN,514,52,3,3,3,2,2,3,3,2,2,2,3,4,6,4,4,4,4,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/21 7:31,5/1/21 7:33,IP Address,*******,100,107,TRUE,5/1/21 7:33,R_1gpWdAempEP3qBd,*******,*******,*******,*******,*******,*******,anonymous,EN,520,1,4,2,1,4,3,1,2,4,3,3,2,4,2,5,4,4,1,3,Prefer not to answer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/21 8:39,5/1/21 8:41,IP Address,*******,100,110,TRUE,5/1/21 8:41,R_OqDrlTJlfeDevD3,*******,*******,*******,*******,*******,*******,anonymous,EN,517,2,5,1,1,5,5,1,4,3,3,3,1,3,4,4,4,4,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/21 12:23,5/1/21 12:25,IP Address,*******,100,170,TRUE,5/1/21 12:25,R_RwzIzJLbB9vuChr,*******,*******,*******,*******,*******,*******,anonymous,EN,504,61,2,4,3,2,3,3,3,3,4,4,2,4,4,4,4,4,4,3,Anxiety
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/21 15:21,5/1/21 15:23,IP Address,*******,100,119,TRUE,5/1/21 15:23,R_1rPp8sKDmyOxSTJ,*******,*******,*******,*******,*******,*******,anonymous,EN,503,4,5,2,1,5,5,1,1,5,4,2,1,5,1,5,3,3,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21 7:57,5/2/21 8:00,IP Address,*******,100,217,TRUE,5/2/21 8:00,R_1mEE18mKozSHCZ8,*******,*******,*******,*******,*******,*******,anonymous,EN,511,5,4,2,1,5,1,1,1,3,2,5,1,5,2,4,4,4,5,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21 13:27,5/2/21 13:29,IP Address,*******,100,150,TRUE,5/2/21 13:29,R_0dNEn7Cfs0TzVId,*******,*******,*******,*******,*******,*******,anonymous,EN,481,10,4,1,1,4,3,1,3,3,3,3,1,5,1,4,3,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21 14:14,5/2/21 14:16,IP Address,*******,100,118,TRUE,5/2/21 14:16,R_SJzVo4gEPFzjvUJ,*******,*******,*******,*******,*******,*******,anonymous,EN,490,45,2,3,1,2,4,1,2,4,3,2,2,4,7,3,4,4,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21 17:48,5/2/21 17:49,IP Address,*******,100,105,TRUE,5/2/21 17:49,R_3oAvbv8qlWBwefK,*******,*******,*******,*******,*******,*******,anonymous,EN,478,1,5,1,1,5,5,1,1,5,3,1,1,5,1,5,5,5,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21 21:21,5/2/21 21:23,IP Address,*******,100,114,TRUE,5/2/21 21:23,R_5108Gqgsg0pepkl,*******,*******,*******,*******,*******,*******,anonymous,EN,529,45,3,2,1,4,2,1,3,4,4,3,3,4,2,4,4,4,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/21 13:45,5/4/21 13:46,IP Address,*******,100,111,TRUE,5/4/21 13:46,R_3098DMnyoHCkHxJ,*******,*******,*******,*******,*******,*******,anonymous,EN,523,2,5,2,1,4,3,1,2,3,4,3,1,5,1,4,5,5,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/21 14:03,5/4/21 14:05,IP Address,*******,100,91,TRUE,5/4/21 14:05,R_2Vkj6KQcc9YRwsF,*******,*******,*******,*******,*******,*******,anonymous,EN,516,20,2,2,2,3,3,1,4,4,3,3,2,4,2,5,5,5,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/21 20:14,5/4/21 20:15,IP Address,*******,100,90,TRUE,5/4/21 20:15,R_1esKF0wNPB4votP,*******,*******,*******,*******,*******,*******,anonymous,EN,531,35,2,4,1,2,5,3,3,3,3,3,2,4,2,5,5,5,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/21 21:08,5/4/21 21:11,IP Address,*******,100,160,TRUE,5/4/21 21:11,R_32IN51sHbIZlg8v,*******,*******,*******,*******,*******,*******,anonymous,EN,530,20,3,1,2,3,4,1,2,4,3,1,1,4,1,3,3,2,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 6:54,5/5/21 6:57,IP Address,*******,100,195,TRUE,5/5/21 6:57,R_3p3Y7enQn835pUo,*******,*******,*******,*******,*******,*******,anonymous,EN,521,6,4,4,1,1,4,1,1,4,4,2,1,4,1,4,4,4,1,3,"Anxiety,Other"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 9:18,5/5/21 9:20,IP Address,*******,100,100,TRUE,5/5/21 9:20,R_25u2CWGxwVYlkhE,*******,*******,*******,*******,*******,*******,anonymous,EN,518,10,3,1,1,3,4,1,3,4,5,3,1,4,4,4,3,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 11:14,5/5/21 11:17,IP Address,*******,100,166,TRUE,5/5/21 11:17,R_1CecbvAiCS9u7Ib,*******,*******,*******,*******,*******,*******,anonymous,EN,535,0,3,1,1,2,2,1,1,3,3,1,1,5,1,4,4,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 11:25,5/5/21 11:31,IP Address,*******,100,378,TRUE,5/5/21 11:31,R_1KjVsxOMMkOx6cH,*******,*******,*******,*******,*******,*******,anonymous,EN,543,70,3,4,1,2,2,2,3,2,3,4,2,5,3,3,3,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 13:35,5/5/21 13:37,IP Address,*******,100,124,TRUE,5/5/21 13:37,R_2ceDKseY0OTCQ0J,*******,*******,*******,*******,*******,*******,anonymous,EN,488,2,5,1,1,5,5,1,1,5,5,1,1,5,1,5,4,4,1,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 15:25,5/5/21 15:27,IP Address,*******,100,118,TRUE,5/5/21 15:27,R_2rxrIhSO2M1r5fs,*******,*******,*******,*******,*******,*******,anonymous,EN,551,0,4,1,1,3,5,1,1,4,3,1,1,5,1,5,2,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21 18:17,5/5/21 18:19,IP Address,*******,100,113,TRUE,5/5/21 18:19,R_10xaHao7KsRcJVs,*******,*******,*******,*******,*******,*******,anonymous,EN,506,10,5,1,1,4,4,1,2,4,4,2,2,4,2,4,4,4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/21 12:36,5/6/21 12:39,IP Address,*******,100,195,TRUE,5/6/21 12:39,R_9tskeEpe4Z0Daxz,*******,*******,*******,*******,*******,*******,anonymous,EN,537,10,3,3,1,3,3,1,4,4,3,3,2,4,4,4,4,3,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/21 13:08,5/6/21 13:10,IP Address,*******,100,106,TRUE,5/6/21 13:10,R_22rjN0SzaOmS7d9,*******,*******,*******,*******,*******,*******,anonymous,EN,524,1,3,2,1,3,3,1,2,4,4,2,3,4,2,3,4,4,3,3,Anxiety
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/21 13:29,5/6/21 13:30,IP Address,*******,100,70,TRUE,5/6/21 13:30,R_25Tt46XDGQ5IDCg,*******,*******,*******,*******,*******,*******,anonymous,EN,480,0,4,1,1,4,4,1,1,5,4,1,2,5,1,4,3,5,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/21 9:26,5/7/21 9:32,IP Address,*******,100,328,TRUE,5/7/21 9:32,R_2WYx8rwiwvdon2T,*******,*******,*******,*******,*******,*******,anonymous,EN,545,43,3,2,1,3,5,1,1,1,2,1,2,5,3,5,4,3,2,1,ADHD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/21 17:16,5/7/21 17:19,IP Address,*******,100,165,TRUE,5/7/21 17:19,R_NWtbmSS158rA8cp,*******,*******,*******,*******,*******,*******,anonymous,EN,549,3,1,2,1,2,1,1,1,5,5,1,2,5,3,3,4,3,3,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/21 8:10,5/8/21 8:12,IP Address,*******,100,119,TRUE,5/8/21 8:12,R_3MPvRKRUUKUAZC4,*******,*******,*******,*******,*******,*******,anonymous,EN,533,3,4,1,1,3,4,1,3,3,3,3,2,5,2,2,3,2,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/21 9:28,5/8/21 9:31,IP Address,*******,100,180,TRUE,5/8/21 9:31,R_2QtGBeKhsR0zlwO,*******,*******,*******,*******,*******,*******,anonymous,EN,541,20,4,1,1,3,3,1,3,3,3,4,1,4,2,4,3,2,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/21 13:23,5/8/21 13:25,IP Address,*******,100,126,TRUE,5/8/21 13:25,R_Ua5Exd7okcnHxyp,*******,*******,*******,*******,*******,*******,anonymous,EN,539,4,4,2,1,4,4,1,1,4,4,1,1,4,1,4,3,3,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/21 8:52,5/9/21 8:54,IP Address,*******,100,92,TRUE,5/9/21 8:54,R_NVV80Mj4gmhKppv,*******,*******,*******,*******,*******,*******,anonymous,EN,502,10,4,2,1,3,4,1,5,5,1,4,2,4,3,3,3,3,2,2,ADHD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/21 11:19,5/9/21 11:23,IP Address,*******,100,201,TRUE,5/9/21 11:23,R_vkoNpsexJcSKVGN,*******,*******,*******,*******,*******,*******,anonymous,EN,501,15,4,1,1,4,3,1,1,5,5,1,1,4,1,5,4,4,1,3,ADHD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/21 14:03,5/9/21 14:05,IP Address,*******,100,128,TRUE,5/9/21 14:05,R_10u9et1no6tcglZ,*******,*******,*******,*******,*******,*******,anonymous,EN,555,1,5,1,1,5,5,1,3,3,3,4,1,5,1,5,5,5,1,2,Anxiety
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/21 14:16,5/9/21 14:18,IP Address,*******,100,115,TRUE,5/9/21 14:18,R_1jTbVSxa0Xvz6qx,*******,*******,*******,*******,*******,*******,anonymous,EN,496,9,4,1,1,3,2,1,3,4,5,2,1,5,1,3,2,1,3,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/21 20:21,5/10/21 20:23,IP Address,*******,100,136,TRUE,5/10/21 20:23,R_DO9ztbxR3uOB4J3,*******,*******,*******,*******,*******,*******,anonymous,EN,522,3,3,1,1,2,1,1,3,3,3,3,1,5,3,3,4,4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/21 12:37,5/11/21 12:39,IP Address,*******,100,119,TRUE,5/11/21 12:39,R_sb9DaZXldsWwKVb,*******,*******,*******,*******,*******,*******,anonymous,EN,542,1,3,2,1,3,2,1,2,3,3,2,1,5,6,5,5,5,4,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/21 10:25,5/12/21 10:29,IP Address,*******,100,238,TRUE,5/12/21 10:29,R_3qk6o3nBL1RxlCS,*******,*******,*******,*******,*******,*******,anonymous,EN,547,45,3,1,1,3,1,1,4,3,3,3,2,5,1,5,5,5,2,4,"Depression,Prefer not to answer"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/21 12:31,5/12/21 12:33,IP Address,*******,100,117,TRUE,5/12/21 12:33,R_dg9ompjfhz1spDb,*******,*******,*******,*******,*******,*******,anonymous,EN,540,10,3,1,1,2,4,1,3,3,3,3,1,5,1,4,2,3,3,2,"Depression,Anxiety"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/21 12:31,5/12/21 12:33,IP Address,*******,100,140,TRUE,5/12/21 12:33,R_YSIlbY4vkCxOmwp,*******,*******,*******,*******,*******,*******,anonymous,EN,527,18,2,2,1,4,4,1,2,4,4,2,1,5,2,4,3,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/21 10:25,5/13/21 10:27,IP Address,*******,100,100,TRUE,5/13/21 10:27,R_2f3Bj7hn5zJp5gd,*******,*******,*******,*******,*******,*******,anonymous,EN,538,0,5,1,1,5,5,1,5,5,1,2,2,5,1,5,5,5,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/21 14:07,5/13/21 14:10,IP Address,*******,100,168,TRUE,5/13/21 14:10,R_1K24FDShe7GQcvH,*******,*******,*******,*******,*******,*******,anonymous,EN,561,37,2,1,1,2,3,1,3,4,4,2,1,5,2,3,3,2,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/21 15:32,5/13/21 15:35,IP Address,*******,100,176,TRUE,5/13/21 15:35,R_3nOvwHseV9hrjcD,*******,*******,*******,*******,*******,*******,anonymous,EN,550,35,2,2,1,2,3,2,3,3,3,3,3,3,3,4,4,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/21 20:37,5/13/21 20:40,IP Address,*******,100,220,TRUE,5/13/21 20:40,R_21uJPXFhzYF82GR,*******,*******,*******,*******,*******,*******,anonymous,EN,544,92,2,4,1,2,2,4,3,3,2,3,2,5,4,5,4,5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/21 13:58,5/14/21 13:59,IP Address,*******,100,67,TRUE,5/14/21 13:59,R_12JatwPyy7ujrnU,*******,*******,*******,*******,*******,*******,anonymous,EN,532,53,4,2,1,3,2,1,5,3,3,4,1,5,1,5,5,5,1,4,Anxiety
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/21 9:19,5/15/21 9:21,IP Address,*******,100,132,TRUE,5/15/21 9:21,R_DNL2OzW79KXAOtj,*******,*******,*******,*******,*******,*******,anonymous,EN,510,9,2,1,1,2,2,1,4,2,2,4,1,5,1,4,2,3,2,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/21 15:07,5/15/21 15:09,IP Address,*******,100,134,TRUE,5/15/21 15:09,R_3nMCbl56Wz6nYoH,*******,*******,*******,*******,*******,*******,anonymous,EN,563,9,4,1,1,3,4,1,4,2,3,3,2,5,2,4,3,4,2,4,"Autism spectrum disorder,ADHD,Depression,Anxiety"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/21 10:16,5/16/21 10:18,IP Address,*******,100,93,TRUE,5/16/21 10:18,R_2dnXyFWlSZcJZbQ,*******,*******,*******,*******,*******,*******,anonymous,EN,546,15,4,2,1,3,3,1,2,5,4,2,3,4,3,4,5,4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/21 10:34,5/16/21 10:36,IP Address,*******,100,95,TRUE,5/16/21 10:36,R_3qfH3eZePafgPT0,*******,*******,*******,*******,*******,*******,anonymous,EN,536,15,4,2,1,3,4,1,1,4,4,1,1,4,2,4,4,4,1,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/21 10:51,5/16/21 10:54,IP Address,*******,100,135,TRUE,5/16/21 10:54,R_zUX5pvyxCfAXCGB,*******,*******,*******,*******,*******,*******,anonymous,EN,534,11,3,2,1,2,3,1,1,5,4,1,3,4,2,5,5,4,2,4,Prefer not to answer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/21 16:53,5/16/21 16:54,IP Address,*******,100,86,TRUE,5/16/21 16:54,R_3h3LiwHHPVJtMF5,*******,*******,*******,*******,*******,*******,anonymous,EN,554,1,4,1,1,5,4,1,5,1,1,5,1,5,1,3,3,4,2,1,Prefer not to answer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/21 17:47,5/16/21 17:48,IP Address,*******,100,98,TRUE,5/16/21 17:48,R_868r5Hlhkuc8CHL,*******,*******,*******,*******,*******,*******,anonymous,EN,557,13,4,1,1,4,4,2,2,3,3,2,2,5,1,4,4,4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/21 18:28,5/17/21 18:30,IP Address,*******,100,122,TRUE,5/17/21 18:30,R_1Ky7Dm6ncyb66Tl,*******,*******,*******,*******,*******,*******,anonymous,EN,528,32,3,2,1,3,2,1,2,4,3,2,2,4,8,3,3,2,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/21 12:42,5/18/21 12:46,IP Address,*******,100,231,TRUE,5/18/21 12:46,R_3J3Lk5KsY0gShy4,*******,*******,*******,*******,*******,*******,anonymous,EN,515,0,5,1,1,5,5,1,2,4,4,2,1,5,1,4,3,3,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/21 13:49,5/18/21 13:50,IP Address,*******,100,74,TRUE,5/18/21 13:50,R_A1Cu5baIRt96MYF,*******,*******,*******,*******,*******,*******,anonymous,EN,556,26,2,2,1,3,4,1,2,4,4,2,2,4,3,4,4,4,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/21 8:12,5/19/21 8:14,IP Address,*******,100,98,TRUE,5/19/21 8:14,R_T4JsGwwDxlzW0kp,*******,*******,*******,*******,*******,*******,anonymous,EN,552,13,4,1,1,4,4,1,3,4,3,3,1,4,2,4,3,3,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/21 14:25,5/19/21 14:28,IP Address,*******,100,168,TRUE,5/19/21 14:28,R_1Gy7fD2XDpD1Sm7,*******,*******,*******,*******,*******,*******,anonymous,EN,553,12,3,1,1,3,2,2,3,3,4,2,1,4,3,4,4,4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/21 7:23,5/22/21 7:26,IP Address,*******,100,173,TRUE,5/22/21 7:26,R_2v82zyCN0byktoW,*******,*******,*******,*******,*******,*******,anonymous,EN,564,8,3,3,1,2,3,1,2,4,3,2,1,5,1,3,3,3,3,3,ADHD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/21 8:49,5/22/21 8:51,IP Address,*******,100,125,TRUE,5/22/21 8:51,R_2P5QmIsHhIIXIgI,*******,*******,*******,*******,*******,*******,anonymous,EN,562,10,4,1,1,4,3,2,2,3,4,3,2,4,3,3,3,3,2,4,
